Week,Peru,Bulgaria,Bosnia&Herzegovina,Hungary,Georgia,North Macedonia,Moldova,Croatia,Czechia,Slovakia,Romania,Lithuania,Brazil,Slovenia,Poland,Chile,USA,Latvia,Armenia,Argentina,Colombia,Trinidad&Tobago,Belgium,Paraguay,Italy,Greece,Mexico,Ukraine,United Kingdom,Russia,Tunisia,Serbia,Spain,Portugal,Uruguay,Ecuador,France,Panama,Bolivia,Estonia,Austria,Sweden,Kosovo,South Africa,Iran,Costa Rica,Namibia,Switzerland,Germany,Lebanon,Jordan,Ireland,Puerto Rico,Netherlands,Albania,Turkey,Botswana,Israel,Honduras,Malaysia,Guatemala,Kazakhstan,Canada,Denmark,Jamaica,Azerbaijan,Libya,Bahrain,Oman,Cyprus,Mauritius,Sri Lanka,Cuba,Belarus,Mongolia,Iraq,El Salvador,Kuwait,Finland,Indonesia,Philippines,Norway,Kyrgyzstan,Vietnam,Morocco,Nepal,Dominican Republic,India,Zimbabwe,Thailand,South Korea,Lesotho,Saudi Arabia,Australia,Egypt,Qatar,United Arab Emirates,Singapore,Japan,Zambia,Venezuela,Cambodia,Syria,Bangladesh,Algeria,Pakistan,Senegal,Sudan,Kenya,Laos,New Zealand,Uganda,Cameroon,Haiti,Yemen,Mozambique,Ethiopia,Angola,Uzbekistan,Ghana,Nicaragua,Cote d'Ivoire,Nigeria,Congo (Kinshasa),Tanzania,Tajikistan,China
12/1/2019,29,56,10,36,41,61,39,41,45,45,22,51,29,27,48,13,47,44,11,8,35,30,67,13,59,24,54,67,42,44,53,52,42,41,10,35,57,29,24,62,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/2019,30,43,30,67,24,50,13,58,52,42,33,38,32,61,58,13,49,24,22,8,35,34,65,13,56,36,56,69,43,36,21,40,44,57,13,35,62,20,16,38,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2019,26,60,36,64,20,48,64,33,52,51,38,36,41,48,47,13,49,43,34,9,39,51,74,11,61,42,59,79,55,36,74,54,47,49,16,37,69,25,18,35,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/22/2019,33,59,47,75,49,40,32,67,76,46,44,99,48,90,76,17,60,62,72,15,58,65,100,23,71,33,74,53,64,46,68,75,60,56,20,39,81,42,19,90,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/2019,36,67,44,84,27,50,60,85,53,72,47,96,40,67,79,20,63,55,14,14,58,51,100,19,90,37,74,67,63,53,41,69,62,63,18,44,89,37,22,89,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/2020,25,61,34,56,48,43,13,36,55,45,31,55,47,47,54,14,47,44,11,8,35,41,84,12,64,49,46,59,42,42,26,41,38,40,14,37,72,31,15,59,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2020,27,37,38,59,49,41,18,60,51,52,30,57,43,61,63,15,47,40,71,10,32,32,73,13,67,43,52,54,41,42,58,41,39,47,14,31,58,19,17,86,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2020,26,47,14,67,23,47,24,26,42,36,25,75,45,64,58,14,50,30,10,10,29,40,67,11,66,43,49,60,41,45,20,38,40,45,11,33,67,25,18,69,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/2020,20,76,19,56,55,38,36,51,82,59,39,45,50,60,74,13,50,48,63,9,31,42,75,11,68,38,49,56,42,47,61,62,40,58,11,34,61,28,12,66,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/2/2020,24,51,33,45,47,26,30,42,53,38,28,59,47,31,68,14,49,63,0,8,28,45,67,12,65,42,51,44,40,45,27,57,41,39,8,31,51,21,14,52,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/9/2020,24,54,29,70,55,48,12,29,38,53,35,52,45,47,57,14,49,41,72,8,31,43,61,17,53,34,54,59,39,44,55,52,39,35,9,33,53,18,17,35,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/16/2020,22,53,19,63,33,46,37,52,67,39,29,47,51,41,62,14,50,48,20,8,32,35,63,11,66,38,53,39,38,47,40,50,44,42,10,28,63,23,16,64,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/23/2020,29,82,71,100,96,60,53,74,100,76,60,99,65,74,100,14,55,100,61,10,37,56,74,12,97,65,59,76,50,60,84,61,57,48,10,35,83,36,27,40,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2020,45,69,37,74,71,40,62,44,68,39,100,41,56,61,83,29,64,42,42,12,37,43,80,14,88,48,58,76,92,55,81,75,56,74,12,55,79,27,25,92,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2020,92,76,53,97,63,81,54,42,54,100,72,52,63,95,85,49,83,74,42,64,61,93,96,100,90,71,67,64,96,50,81,83,100,100,52,47,81,100,100,67,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2020,64,73,28,76,31,44,52,31,53,65,59,38,100,61,68,100,79,80,47,100,100,100,92,76,80,67,100,79,83,47,56,71,79,91,100,65,71,69,79,60,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2020,45,48,16,83,44,63,40,32,51,46,42,51,68,48,66,40,74,71,27,32,75,74,77,53,70,46,87,70,56,60,33,66,73,65,46,46,67,46,35,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2020,38,62,50,48,42,38,29,56,46,55,44,44,62,32,60,25,100,76,35,22,70,42,62,41,72,40,88,52,100,57,20,58,54,73,27,43,57,40,35,57,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2020,41,40,23,50,37,55,27,28,35,48,36,50,49,51,61,25,72,49,26,22,73,47,60,31,68,37,72,48,51,47,34,48,52,38,29,48,57,29,26,55,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2020,65,48,45,62,24,36,33,35,36,49,33,58,51,54,60,25,65,34,27,25,74,29,59,34,61,29,71,81,50,50,21,56,58,37,24,45,62,32,33,41,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2020,74,50,26,51,26,32,34,48,44,31,39,27,48,23,55,26,65,35,18,23,78,48,62,32,70,44,65,75,51,57,52,67,56,38,20,54,63,31,27,16,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2020,80,67,18,54,53,37,17,36,41,49,33,29,43,49,52,23,61,28,39,19,68,43,69,31,67,37,72,48,48,40,16,44,54,50,17,53,55,32,29,64,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2020,90,64,27,50,39,54,16,50,38,52,31,44,45,50,66,22,60,37,30,15,66,28,71,25,56,38,68,63,52,33,15,63,56,40,17,58,52,35,28,40,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/10/2020,100,44,23,38,53,42,22,52,46,40,33,36,46,51,64,22,57,29,11,17,66,40,61,20,59,41,76,51,44,53,15,57,57,52,17,57,57,36,31,27,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/17/2020,87,38,19,53,49,26,28,45,38,41,25,42,39,37,53,21,57,58,0,13,63,43,64,21,62,46,76,63,48,40,47,41,60,44,12,54,60,33,30,54,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/24/2020,83,52,45,53,31,30,28,60,31,55,29,42,43,30,51,20,56,52,23,14,56,30,60,19,61,36,67,60,49,39,29,37,56,49,14,46,47,38,29,42,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2020,79,65,27,50,42,46,24,38,52,52,34,60,30,38,49,19,50,41,23,13,55,36,56,25,49,46,61,46,44,37,36,43,51,38,13,44,52,31,30,46,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2020,66,64,28,64,25,31,18,31,49,54,35,71,37,42,46,20,52,37,11,15,50,42,64,22,53,34,64,51,42,48,30,72,50,42,16,41,50,35,31,41,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2020,67,51,34,44,48,26,29,59,45,43,34,44,40,75,53,14,55,43,54,12,50,47,62,20,45,32,63,57,44,34,63,46,51,36,16,44,56,31,37,63,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/21/2020,95,43,54,76,22,53,19,64,38,55,24,64,39,44,59,17,62,46,0,13,49,37,66,15,58,42,60,47,46,41,39,51,53,57,15,40,60,40,36,42,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/28/2020,60,40,24,75,35,23,38,42,32,34,37,79,45,48,48,16,60,32,55,12,47,45,66,17,54,43,61,43,43,40,64,54,47,42,14,39,50,41,31,44,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/2020,57,74,35,63,53,55,38,61,49,48,32,61,46,51,50,15,54,53,11,11,45,41,64,16,61,45,63,50,42,32,56,68,51,60,14,40,51,32,29,48,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2020,60,53,40,45,19,50,26,71,33,56,35,68,37,30,57,14,55,32,11,12,49,39,70,16,56,49,61,45,43,25,41,52,51,43,13,35,57,36,29,70,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/19/2020,59,42,20,49,20,29,20,35,44,33,27,41,33,44,59,13,61,52,12,12,46,34,63,15,64,61,58,43,59,29,51,40,52,34,14,35,66,25,31,72,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/26/2020,55,69,26,71,24,37,19,57,41,44,35,65,37,83,53,13,58,37,35,10,46,37,65,20,72,51,56,45,47,33,53,48,55,58,11,70,63,31,37,78,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2020,56,36,34,54,20,35,26,49,35,69,36,74,41,26,60,13,52,46,69,11,46,39,71,17,62,67,55,52,44,41,31,71,58,43,12,75,56,28,25,57,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/9/2020,76,70,59,61,27,82,39,42,41,35,39,45,42,62,51,14,52,53,35,11,44,35,62,14,72,58,52,39,39,27,77,73,50,55,11,51,54,28,26,83,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/2020,50,76,25,64,58,29,46,55,45,49,29,73,40,59,62,15,51,45,34,11,47,66,60,14,63,76,53,49,41,36,69,48,51,41,13,55,57,29,21,56,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/23/2020,48,67,25,62,69,33,47,48,45,68,34,49,38,58,52,14,48,34,23,11,48,41,55,18,57,56,51,34,39,33,76,33,52,64,14,44,58,29,27,52,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/30/2020,47,70,39,62,64,49,6,57,38,59,50,52,38,44,55,15,49,50,33,12,47,37,52,19,57,44,58,45,41,30,100,71,48,71,10,39,59,29,23,27,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2020,40,32,46,48,52,55,24,38,40,60,34,35,44,59,54,16,51,18,22,11,45,28,52,21,65,46,54,42,39,32,63,60,49,51,14,38,57,29,20,50,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/13/2020,36,58,31,53,49,37,18,57,27,46,34,49,32,55,55,24,48,40,33,12,42,27,57,19,53,37,58,57,41,30,37,37,43,47,11,52,59,28,21,55,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/20/2020,38,42,10,52,35,48,6,27,26,31,32,56,43,35,54,16,47,15,61,11,43,36,59,27,53,37,54,46,37,27,23,37,42,49,16,59,55,25,22,35,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/27/2020,33,42,30,24,45,15,24,35,25,47,20,59,42,52,49,15,47,50,40,13,42,35,52,16,60,36,63,39,39,36,66,42,40,41,12,50,41,31,21,47,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/2020,36,67,30,69,39,27,24,37,37,37,28,41,45,43,39,16,50,31,10,11,40,38,56,19,56,33,83,50,40,36,29,36,40,34,11,50,57,49,21,46,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2020,35,52,25,42,34,32,25,39,31,44,29,37,33,36,50,18,49,39,11,12,42,41,59,22,52,31,76,39,38,43,45,37,39,47,12,45,47,25,16,38,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/2020,35,52,42,47,50,33,13,40,33,50,38,39,53,23,46,17,51,49,54,11,45,39,61,16,56,36,65,60,42,28,51,38,39,46,15,40,38,20,18,54,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/25/2020,37,63,64,39,66,26,24,24,45,46,25,38,66,47,41,16,51,3,42,11,42,31,51,16,47,20,58,72,40,42,30,43,41,37,12,42,57,25,21,23,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2020,38,37,38,42,45,43,41,13,25,50,23,40,54,38,52,16,41,24,52,11,42,31,50,17,43,19,54,58,39,45,21,35,36,30,11,46,46,23,21,39,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/2020,39,38,34,41,58,33,12,30,36,44,31,30,53,25,57,17,47,33,22,12,42,42,52,20,52,32,58,70,43,37,43,37,40,34,16,39,45,23,17,29,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2020,34,58,27,49,33,39,33,22,26,61,19,41,37,50,46,17,50,31,31,11,40,50,54,32,52,27,57,50,44,40,56,38,40,33,16,32,56,23,22,18,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/22/2020,33,27,14,51,57,58,11,36,45,46,20,52,42,40,45,18,54,24,61,11,37,30,61,15,54,30,58,51,43,49,55,49,36,27,12,29,46,27,24,25,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2020,34,42,14,35,54,28,44,32,41,44,25,33,32,48,43,19,47,42,30,10,43,57,62,14,53,37,56,50,54,41,49,41,37,31,14,34,44,24,24,55,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2020,37,34,42,72,43,45,43,40,34,43,20,42,39,54,52,17,49,35,30,12,48,46,50,20,48,27,59,28,49,35,28,33,44,32,11,33,46,33,21,29,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/2020,39,54,19,47,38,31,5,35,43,38,32,32,41,66,44,16,49,18,30,11,45,53,66,12,46,22,62,47,53,26,27,32,42,28,13,37,51,32,20,52,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/20/2020,39,66,19,57,36,41,0,35,35,70,36,36,40,48,72,18,56,31,21,17,63,59,72,19,54,30,83,46,61,32,35,58,56,44,23,38,50,45,27,41,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2020,39,81,23,64,81,30,38,45,52,63,55,69,40,63,62,22,59,43,12,17,59,67,87,22,59,37,80,48,57,48,60,83,59,35,22,45,57,44,31,48,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/3/2021,35,46,47,54,42,41,12,35,36,39,36,43,37,30,57,15,46,56,22,11,38,26,60,14,58,28,50,33,52,33,56,44,35,42,13,32,53,28,24,67,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/2021,41,34,33,55,30,40,11,33,35,41,23,45,32,40,60,16,46,24,20,10,36,43,64,14,38,32,61,51,52,32,21,22,38,33,16,38,39,29,29,40,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/17/2021,47,46,33,38,39,44,32,47,39,39,23,27,37,33,51,19,46,32,28,11,35,43,60,16,41,25,60,44,46,28,70,55,38,40,22,42,45,23,24,33,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/2021,49,50,37,59,32,17,32,27,31,35,31,38,40,30,48,16,47,26,38,11,37,35,64,14,43,34,59,37,44,41,64,49,35,35,12,39,45,26,19,18,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/31/2021,41,25,9,36,50,33,38,40,35,36,18,45,35,34,48,19,48,32,20,10,37,25,68,17,48,25,57,34,45,31,42,43,35,32,10,32,38,19,23,26,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2021,38,46,46,43,56,27,11,22,38,48,26,41,39,46,41,21,50,20,29,10,37,39,65,13,40,21,58,47,43,36,41,44,43,35,13,36,37,20,35,54,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/14/2021,37,28,42,46,38,42,33,35,37,41,31,31,39,30,45,20,51,23,39,12,36,38,65,18,53,26,57,32,42,37,43,53,41,34,11,36,54,28,30,42,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/21/2021,40,69,35,62,48,51,39,31,32,48,27,42,40,60,52,22,51,31,39,12,34,36,70,18,52,36,58,47,44,37,49,65,44,30,9,36,53,27,22,33,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/28/2021,34,35,15,50,34,44,27,37,28,39,30,44,34,65,44,21,51,40,50,13,36,39,60,24,45,28,62,50,41,31,29,36,42,32,15,37,49,25,22,42,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,34,46,49,62,30,22,23,33,30,22,31,51,34,46,45,19,49,40,20,12,34,35,60,21,39,24,63,44,40,27,80,50,43,32,13,36,43,26,21,46,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/14/2021,40,49,17,51,43,13,15,22,35,52,23,46,40,31,59,19,52,64,9,11,41,42,58,25,42,31,66,57,44,29,48,33,41,30,15,38,49,27,21,36,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2021,43,63,27,55,29,39,11,33,28,41,36,41,31,40,47,19,51,38,50,10,38,44,61,18,53,26,65,40,42,29,59,36,45,43,14,42,39,21,29,35,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/2021,40,52,37,78,43,34,27,39,25,47,22,35,33,48,54,19,52,34,31,11,43,41,64,17,49,26,70,51,45,35,36,40,52,34,15,38,46,34,23,73,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
